Date,Sun_Pos,Sun_Sign,Sun_Ret,Mon_Pos,Mon_Sign,Mon_Ret,Mar_Pos,Mar_Sign,Mar_Ret,Mer_Pos,Mer_Sign,Mer_Ret,Jup_Pos,Jup_Sign,Jup_Ret,Ven_Pos,Ven_Sign,Ven_Ret,Sat_Pos,Sat_Sign,Sat_Ret,Rah_Pos,Rah_Sign,Rah_Ret,Ket_Pos,Ket_Sign,Ket_Ret,Close
29-04-2019,14.17,1,2,6.46,11,2,24.45,2,2,22.31,12,2,29.42,8,1,15.58,12,2,26.24,9,2,26.34,3,1,26.34,9,1,
30-04-2019,15.15,1,2,18.38,11,2,25.24,2,2,24.08,12,2,29.39,8,1,17.1,12,2,26.24,9,1,26.29,3,1,26.29,9,1,11748.15
01-05-2019,16.13,1,2,0.38,12,2,26.03,2,2,25.47,12,2,29.35,8,1,18.23,12,2,26.24,9,1,26.22,3,1,26.22,9,1,
02-05-2019,17.12,1,2,12.48,12,2,26.43,2,2,27.27,12,2,29.32,8,1,19.36,12,2,26.23,9,1,26.13,3,1,26.13,9,1,11724.75
03-05-2019,18.1,1,2,25.12,12,2,27.22,2,2,29.1,12,2,29.28,8,1,20.49,12,2,26.23,9,1,26.02,3,1,26.02,9,1,11712.25
04-05-2019,19.08,1,2,7.5,1,2,28.01,2,2,0.54,1,2,29.24,8,1,22.02,12,2,26.23,9,1,25.5,3,1,25.5,9,1,
05-05-2019,20.06,1,2,20.44,1,2,28.4,2,2,2.4,1,2,29.19,8,1,23.14,12,2,26.22,9,1,25.38,3,1,25.38,9,1,
06-05-2019,21.04,1,2,3.51,2,2,29.19,2,2,4.28,1,2,29.15,8,1,24.27,12,2,26.22,9,1,25.28,3,1,25.28,9,1,11598.25
07-05-2019,22.03,1,2,17.11,2,2,29.58,2,2,6.18,1,2,29.1,8,1,25.4,12,2,26.21,9,1,25.21,3,1,25.21,9,1,11497.9
08-05-2019,23.01,1,2,0.42,3,2,0.36,3,2,8.1,1,2,29.06,8,1,26.53,12,2,26.2,9,1,25.16,3,1,25.16,9,1,11359.45
09-05-2019,23.59,1,2,14.23,3,2,1.15,3,2,10.03,1,2,29.01,8,1,28.06,12,2,26.2,9,1,25.13,3,1,25.13,9,1,11301.8
10-05-2019,24.57,1,2,28.12,3,2,1.54,3,2,11.59,1,2,28.56,8,1,29.19,12,2,26.19,9,1,25.13,3,1,25.13,9,1,11278.9
11-05-2019,25.55,1,2,12.09,4,2,2.33,3,2,13.56,1,2,28.5,8,1,0.31,1,2,26.18,9,1,25.13,3,1,25.13,9,1,
12-05-2019,26.53,1,2,26.13,4,2,3.12,3,2,15.55,1,2,28.45,8,1,1.44,1,2,26.17,9,1,25.14,3,1,25.14,9,1,
13-05-2019,27.51,1,2,10.24,5,2,3.51,3,2,17.55,1,2,28.4,8,1,2.57,1,2,26.15,9,1,25.13,3,1,25.13,9,1,11148.2
14-05-2019,28.49,1,2,24.39,5,2,4.3,3,2,19.58,1,2,28.34,8,1,4.1,1,2,26.14,9,1,25.11,3,1,25.11,9,1,11222.05
15-05-2019,29.47,1,2,8.57,6,2,5.09,3,2,22.02,1,2,28.28,8,1,5.23,1,2,26.13,9,1,25.06,3,1,25.06,9,1,11157
16-05-2019,0.44,2,2,23.13,6,2,5.47,3,2,24.07,1,2,28.22,8,1,6.36,1,2,26.11,9,1,24.59,3,1,24.59,9,1,11257.1
17-05-2019,1.42,2,2,7.23,7,2,6.26,3,2,26.14,1,2,28.16,8,1,7.49,1,2,26.1,9,1,24.51,3,1,24.51,9,1,11407.15
18-05-2019,2.4,2,2,21.23,7,2,7.05,3,2,28.22,1,2,28.1,8,1,9.01,1,2,26.08,9,1,24.42,3,1,24.42,9,1,
19-05-2019,3.38,2,2,5.07,8,2,7.44,3,2,0.32,2,2,28.04,8,1,10.14,1,2,26.06,9,1,24.34,3,1,24.34,9,1,
20-05-2019,4.35,2,2,18.32,8,2,8.22,3,2,2.42,2,2,27.58,8,1,11.27,1,2,26.04,9,1,24.28,3,1,24.28,9,1,11828.25
21-05-2019,5.33,2,2,1.37,9,2,9.01,3,2,4.53,2,2,27.51,8,1,12.4,1,2,26.03,9,1,24.23,3,1,24.23,9,1,11709.1
22-05-2019,6.31,2,2,14.22,9,2,9.4,3,2,7.04,2,2,27.45,8,1,13.53,1,2,26,9,1,24.21,3,1,24.21,9,1,11737.9
23-05-2019,7.29,2,2,26.49,9,2,10.18,3,2,9.16,2,2,27.38,8,1,15.06,1,2,25.58,9,1,24.21,3,1,24.21,9,1,11657.05
24-05-2019,8.26,2,2,8.59,10,2,10.57,3,2,11.28,2,2,27.31,8,1,16.19,1,2,25.56,9,1,24.21,3,1,24.21,9,1,11844.1
25-05-2019,9.24,2,2,20.59,10,2,11.36,3,2,13.39,2,2,27.24,8,1,17.32,1,2,25.54,9,1,24.23,3,1,24.23,9,1,
26-05-2019,10.22,2,2,2.51,11,2,12.14,3,2,15.49,2,2,27.17,8,1,18.45,1,2,25.52,9,1,24.24,3,1,24.24,9,1,
27-05-2019,11.19,2,2,14.42,11,2,12.53,3,2,17.59,2,2,27.1,8,1,19.58,1,2,25.49,9,1,24.24,3,1,24.24,9,1,11924.75
28-05-2019,12.17,2,2,26.36,11,2,13.31,3,2,20.08,2,2,27.03,8,1,21.11,1,2,25.47,9,1,24.23,3,1,24.23,9,1,11928.75
29-05-2019,13.14,2,2,8.38,12,2,14.1,3,2,22.15,2,2,26.56,8,1,22.24,1,2,25.44,9,1,24.2,3,1,24.2,9,1,11861.1
30-05-2019,14.12,2,2,20.53,12,2,14.48,3,2,24.2,2,2,26.49,8,1,23.37,1,2,25.41,9,1,24.16,3,1,24.16,9,1,11945.9
31-05-2019,15.1,2,2,3.23,1,2,15.27,3,2,26.24,2,2,26.42,8,1,24.5,1,2,25.39,9,1,24.1,3,1,24.1,9,1,11922.8
01-06-2019,16.07,2,2,16.11,1,2,16.05,3,2,28.26,2,2,26.34,8,1,26.03,1,2,25.36,9,1,24.04,3,1,24.04,9,1,
02-06-2019,17.05,2,2,29.19,1,2,16.44,3,2,0.26,3,2,26.27,8,1,27.16,1,2,25.33,9,1,23.57,3,1,23.57,9,1,
03-06-2019,18.02,2,2,12.44,2,2,17.22,3,2,2.23,3,2,26.19,8,1,28.29,1,2,25.3,9,1,23.52,3,1,23.52,9,1,12088.55
04-06-2019,19,2,2,26.27,2,2,18.01,3,2,4.18,3,2,26.12,8,1,29.42,1,2,25.27,9,1,23.48,3,1,23.48,9,1,12021.65
05-06-2019,19.57,2,2,10.23,3,2,18.39,3,2,6.11,3,2,26.04,8,1,0.55,2,2,25.24,9,1,23.46,3,1,23.46,9,1,
06-06-2019,20.55,2,2,24.29,3,2,19.18,3,2,8.01,3,2,25.57,8,1,2.08,2,2,25.21,9,1,23.45,3,1,23.45,9,1,11843.75
07-06-2019,21.52,2,2,8.41,4,2,19.56,3,2,9.48,3,2,25.49,8,1,3.21,2,2,25.17,9,1,23.46,3,1,23.46,9,1,11870.65
08-06-2019,22.49,2,2,22.57,4,2,20.35,3,2,11.33,3,2,25.41,8,1,4.34,2,2,25.14,9,1,23.47,3,1,23.47,9,1,
09-06-2019,23.47,2,2,7.13,5,2,21.13,3,2,13.15,3,2,25.34,8,1,5.47,2,2,25.11,9,1,23.48,3,1,23.48,9,1,
10-06-2019,24.44,2,2,21.26,5,2,21.52,3,2,14.55,3,2,25.26,8,1,7.01,2,2,25.07,9,1,23.49,3,1,23.49,9,1,11922.7
11-06-2019,25.42,2,2,5.35,6,2,22.3,3,2,16.32,3,2,25.18,8,1,8.14,2,2,25.04,9,1,23.49,3,1,23.49,9,1,11965.6
12-06-2019,26.39,2,2,19.38,6,2,23.08,3,2,18.06,3,2,25.11,8,1,9.27,2,2,25,9,1,23.47,3,1,23.47,9,1,11906.2
13-06-2019,27.36,2,2,3.33,7,2,23.47,3,2,19.38,3,2,25.03,8,1,10.4,2,2,24.56,9,1,23.45,3,1,23.45,9,1,11914.05
14-06-2019,28.34,2,2,17.17,7,2,24.25,3,2,21.07,3,2,24.55,8,1,11.53,2,2,24.53,9,1,23.41,3,1,23.41,9,1,11823.3
15-06-2019,29.31,2,2,0.5,8,2,25.03,3,2,22.33,3,2,24.48,8,1,13.06,2,2,24.49,9,1,23.38,3,1,23.38,9,1,
16-06-2019,0.28,3,2,14.08,8,2,25.42,3,2,23.56,3,2,24.4,8,1,14.19,2,2,24.45,9,1,23.34,3,1,23.34,9,1,
17-06-2019,1.25,3,2,27.12,8,2,26.2,3,2,25.16,3,2,24.33,8,1,15.33,2,2,24.41,9,1,23.32,3,1,23.32,9,1,11672.15
18-06-2019,2.23,3,2,10,9,2,26.58,3,2,26.34,3,2,24.25,8,1,16.46,2,2,24.38,9,1,23.3,3,1,23.3,9,1,11691.5
19-06-2019,3.2,3,2,22.32,9,2,27.37,3,2,27.48,3,2,24.18,8,1,17.59,2,2,24.34,9,1,23.3,3,1,23.3,9,1,11691.45
20-06-2019,4.17,3,2,4.51,10,2,28.15,3,2,29,3,2,24.1,8,1,19.12,2,2,24.3,9,1,23.3,3,1,23.3,9,1,11831.75
21-06-2019,5.14,3,2,16.58,10,2,28.53,3,2,0.08,4,2,24.03,8,1,20.25,2,2,24.26,9,1,23.31,3,1,23.31,9,1,11724.1
22-06-2019,6.12,3,2,28.56,10,2,29.31,3,2,1.14,4,2,23.55,8,1,21.39,2,2,24.22,9,1,23.32,3,1,23.32,9,1,
23-06-2019,7.09,3,2,10.48,11,2,0.1,4,2,2.16,4,2,23.48,8,1,22.52,2,2,24.17,9,1,23.34,3,1,23.34,9,1,
24-06-2019,8.06,3,2,22.39,11,2,0.48,4,2,3.15,4,2,23.41,8,1,24.05,2,2,24.13,9,1,23.35,3,1,23.35,9,1,11699.65
25-06-2019,9.03,3,2,4.34,12,2,1.26,4,2,4.11,4,2,23.34,8,1,25.18,2,2,24.09,9,1,23.35,3,1,23.35,9,1,11796.45
26-06-2019,10.01,3,2,16.36,12,2,2.04,4,2,5.03,4,2,23.27,8,1,26.32,2,2,24.05,9,1,23.35,3,1,23.35,9,1,11847.55
27-06-2019,10.58,3,2,28.51,12,2,2.42,4,2,5.52,4,2,23.2,8,1,27.45,2,2,24.01,9,1,23.35,3,1,23.35,9,1,11841.55
28-06-2019,11.55,3,2,11.23,1,2,3.21,4,2,6.37,4,2,23.13,8,1,28.58,2,2,23.56,9,1,23.34,3,1,23.34,9,1,11788.85
29-06-2019,12.52,3,2,24.14,1,2,3.59,4,2,7.18,4,2,23.06,8,1,0.12,3,2,23.52,9,1,23.32,3,1,23.32,9,1,
30-06-2019,13.49,3,2,7.28,2,2,4.37,4,2,7.55,4,2,22.59,8,1,1.25,3,2,23.48,9,1,23.31,3,1,23.31,9,1,
01-07-2019,14.47,3,2,21.05,2,2,5.15,4,2,8.29,4,2,22.52,8,1,2.39,3,2,23.44,9,1,23.3,3,1,23.3,9,1,11865.6
02-07-2019,15.44,3,2,5.03,3,2,5.53,4,2,8.58,4,2,22.46,8,1,3.52,3,2,23.39,9,1,23.29,3,1,23.29,9,1,11910.3
03-07-2019,16.41,3,2,19.2,3,2,6.32,4,2,9.23,4,2,22.39,8,1,5.05,3,2,23.35,9,1,23.29,3,1,23.29,9,1,11916.75
04-07-2019,17.38,3,2,3.51,4,2,7.1,4,2,9.43,4,2,22.33,8,1,6.19,3,2,23.3,9,1,23.29,3,1,23.29,9,1,11946.75
05-07-2019,18.36,3,2,18.3,4,2,7.48,4,2,10,4,2,22.27,8,1,7.32,3,2,23.26,9,1,23.29,3,1,23.29,9,1,11811.15
06-07-2019,19.33,3,2,3.11,5,2,8.26,4,2,10.11,4,2,22.21,8,1,8.46,3,2,23.22,9,1,23.3,3,1,23.3,9,1,
07-07-2019,20.3,3,2,17.47,5,2,9.04,4,2,10.18,4,2,22.15,8,1,9.59,3,2,23.17,9,1,23.3,3,1,23.3,9,1,
08-07-2019,21.27,3,2,2.13,6,2,9.42,4,2,10.2,4,1,22.09,8,1,11.13,3,2,23.13,9,1,23.3,3,1,23.3,9,1,11558.6
09-07-2019,22.24,3,2,16.27,6,2,10.2,4,2,10.18,4,1,22.03,8,1,12.26,3,2,23.08,9,1,23.3,3,1,23.3,9,1,11555.9
10-07-2019,23.22,3,2,0.26,7,2,10.59,4,2,10.1,4,1,21.57,8,1,13.4,3,2,23.04,9,1,23.3,3,1,23.3,9,1,11498.9
11-07-2019,24.19,3,2,14.08,7,2,11.37,4,2,9.59,4,1,21.52,8,1,14.53,3,2,23,9,1,23.3,3,1,23.3,9,1,11582.9
12-07-2019,25.16,3,2,27.34,7,2,12.15,4,2,9.42,4,1,21.46,8,1,16.07,3,2,22.55,9,1,23.3,3,1,23.3,9,1,11552.5
13-07-2019,26.13,3,2,10.44,8,2,12.53,4,2,9.22,4,1,21.41,8,1,17.21,3,2,22.51,9,1,23.31,3,1,23.31,9,1,
14-07-2019,27.1,3,2,23.4,8,2,13.31,4,2,8.57,4,1,21.36,8,1,18.34,3,2,22.46,9,1,23.31,3,1,23.31,9,1,
15-07-2019,28.08,3,2,6.21,9,2,14.09,4,2,8.28,4,1,21.31,8,1,19.48,3,2,22.42,9,1,23.31,3,1,23.31,9,1,11588.35
16-07-2019,29.05,3,2,18.51,9,2,14.47,4,2,7.56,4,1,21.27,8,1,21.01,3,2,22.37,9,1,23.31,3,1,23.31,9,1,11662.6
17-07-2019,0.02,4,2,1.09,10,2,15.25,4,2,7.21,4,1,21.22,8,1,22.15,3,2,22.33,9,1,23.31,3,1,23.31,9,1,11687.5
18-07-2019,0.59,4,2,13.17,10,2,16.03,4,2,6.43,4,1,21.18,8,1,23.29,3,2,22.29,9,1,23.31,3,1,23.31,9,1,11596.9
19-07-2019,1.56,4,2,25.17,10,2,16.41,4,2,6.04,4,1,21.13,8,1,24.42,3,2,22.24,9,1,23.3,3,1,23.3,9,1,11419.25
20-07-2019,2.54,4,2,7.12,11,2,17.19,4,2,5.24,4,1,21.09,8,1,25.56,3,2,22.2,9,1,23.29,3,1,23.29,9,1,
21-07-2019,3.51,4,2,19.03,11,2,17.57,4,2,4.42,4,1,21.05,8,1,27.1,3,2,22.16,9,1,23.28,3,1,23.28,9,1,
22-07-2019,4.48,4,2,0.54,12,2,18.36,4,2,4.01,4,1,21.01,8,1,28.24,3,2,22.12,9,1,23.26,3,1,23.26,9,1,11346.2
23-07-2019,5.45,4,2,12.49,12,2,19.14,4,2,3.21,4,1,20.58,8,1,29.37,3,2,22.07,9,1,23.25,3,1,23.25,9,1,11331.05
24-07-2019,6.43,4,2,24.5,12,2,19.52,4,2,2.43,4,1,20.54,8,1,0.51,4,2,22.03,9,1,23.24,3,1,23.24,9,1,11271.3
25-07-2019,7.4,4,2,7.03,1,2,20.3,4,2,2.07,4,1,20.51,8,1,2.05,4,2,21.59,9,1,23.24,3,1,23.24,9,1,11252.15
26-07-2019,8.37,4,2,19.32,1,2,21.08,4,2,1.34,4,1,20.48,8,1,3.19,4,2,21.55,9,1,23.24,3,1,23.24,9,1,11284.3
27-07-2019,9.35,4,2,2.21,2,2,21.46,4,2,1.04,4,1,20.45,8,1,4.33,4,2,21.51,9,1,23.25,3,1,23.25,9,1,
28-07-2019,10.32,4,2,15.33,2,2,22.24,4,2,0.39,4,1,20.42,8,1,5.46,4,2,21.47,9,1,23.26,3,1,23.26,9,1,
29-07-2019,11.29,4,2,29.11,2,2,23.02,4,2,0.18,4,1,20.4,8,1,7,4,2,21.42,9,1,23.27,3,1,23.27,9,1,11189.2
30-07-2019,12.27,4,2,13.15,3,2,23.4,4,2,0.03,4,1,20.37,8,1,8.14,4,2,21.38,9,1,23.28,3,1,23.28,9,1,11085.4
31-07-2019,13.24,4,2,27.42,3,2,24.18,4,2,29.53,3,1,20.35,8,1,9.28,4,2,21.35,9,1,23.28,3,1,23.28,9,1,11118
01-08-2019,14.21,4,2,12.3,4,2,24.56,4,2,29.49,3,1,20.33,8,1,10.42,4,2,21.31,9,1,23.27,3,1,23.27,9,1,10980
02-08-2019,15.19,4,2,27.3,4,2,25.34,4,2,29.51,3,2,20.31,8,1,11.56,4,2,21.27,9,1,23.26,3,1,23.26,9,1,10997.35
03-08-2019,16.16,4,2,12.34,5,2,26.12,4,2,0,4,2,20.29,8,1,13.1,4,2,21.23,9,1,23.23,3,1,23.23,9,1,
04-08-2019,17.14,4,2,27.32,5,2,26.51,4,2,0.14,4,2,20.28,8,1,14.24,4,2,21.19,9,1,23.2,3,1,23.2,9,1,
05-08-2019,18.11,4,2,12.18,6,2,27.29,4,2,0.35,4,2,20.27,8,1,15.38,4,2,21.15,9,1,23.17,3,1,23.17,9,1,10862.6
06-08-2019,19.09,4,2,26.44,6,2,28.07,4,2,1.03,4,2,20.25,8,1,16.52,4,2,21.12,9,1,23.15,3,1,23.15,9,1,10948.25
07-08-2019,20.06,4,2,10.48,7,2,28.45,4,2,1.37,4,2,20.24,8,1,18.06,4,2,21.08,9,1,23.13,3,1,23.13,9,1,10855.5
08-08-2019,21.04,4,2,24.27,7,2,29.23,4,2,2.18,4,2,20.24,8,1,19.2,4,2,21.05,9,1,23.13,3,1,23.13,9,1,11032.45
09-08-2019,22.01,4,2,7.45,8,2,0.01,5,2,3.05,4,2,20.23,8,1,20.34,4,2,21.01,9,1,23.14,3,1,23.14,9,1,11109.65
10-08-2019,22.59,4,2,20.42,8,2,0.39,5,2,3.59,4,2,20.23,8,1,21.48,4,2,20.58,9,1,23.15,3,1,23.15,9,1,
11-08-2019,23.56,4,2,3.21,9,2,1.17,5,2,4.59,4,2,20.22,8,1,23.02,4,2,20.54,9,1,23.17,3,1,23.17,9,1,
12-08-2019,24.54,4,2,15.46,9,2,1.55,5,2,6.04,4,2,20.22,8,2,24.16,4,2,20.51,9,1,23.18,3,1,23.18,9,1,
13-08-2019,25.51,4,2,28,9,2,2.33,5,2,7.16,4,2,20.23,8,2,25.3,4,2,20.48,9,1,23.18,3,1,23.18,9,1,10925.85
14-08-2019,26.49,4,2,10.06,10,2,3.11,5,2,8.33,4,2,20.23,8,2,26.45,4,2,20.45,9,1,23.17,3,1,23.17,9,1,11029.4
15-08-2019,27.46,4,2,22.04,10,2,3.49,5,2,9.55,4,2,20.24,8,2,27.59,4,2,20.42,9,1,23.14,3,1,23.14,9,1,
16-08-2019,28.44,4,2,3.59,11,2,4.28,5,2,11.23,4,2,20.24,8,2,29.13,4,2,20.39,9,1,23.09,3,1,23.09,9,1,11047.8
17-08-2019,29.42,4,2,15.51,11,2,5.06,5,2,12.55,4,2,20.25,8,2,0.27,5,2,20.36,9,1,23.03,3,1,23.03,9,1,
18-08-2019,0.39,5,2,27.42,11,2,5.44,5,2,14.32,4,2,20.26,8,2,1.41,5,2,20.33,9,1,22.56,3,1,22.56,9,1,
19-08-2019,1.37,5,2,9.34,12,2,6.22,5,2,16.13,4,2,20.28,8,2,2.56,5,2,20.3,9,1,22.49,3,1,22.49,9,1,11053.9
20-08-2019,2.35,5,2,21.3,12,2,7,5,2,17.58,4,2,20.29,8,2,4.1,5,2,20.27,9,1,22.43,3,1,22.43,9,1,11017
21-08-2019,3.32,5,2,3.32,1,2,7.38,5,2,19.45,4,2,20.31,8,2,5.24,5,2,20.25,9,1,22.38,3,1,22.38,9,1,10918.7
22-08-2019,4.3,5,2,15.45,1,2,8.16,5,2,21.36,4,2,20.32,8,2,6.38,5,2,20.22,9,1,22.34,3,1,22.34,9,1,10741.35
23-08-2019,5.28,5,2,28.11,1,2,8.54,5,2,23.29,4,2,20.34,8,2,7.53,5,2,20.2,9,1,22.32,3,1,22.32,9,1,10829.35
24-08-2019,6.26,5,2,10.55,2,2,9.33,5,2,25.23,4,2,20.37,8,2,9.07,5,2,20.17,9,1,22.32,3,1,22.32,9,1,
25-08-2019,7.24,5,2,24.01,2,2,10.11,5,2,27.2,4,2,20.39,8,2,10.21,5,2,20.15,9,1,22.33,3,1,22.33,9,1,
26-08-2019,8.22,5,2,7.32,3,2,10.49,5,2,29.17,4,2,20.42,8,2,11.35,5,2,20.13,9,1,22.34,3,1,22.34,9,1,11057.85
27-08-2019,9.19,5,2,21.31,3,2,11.27,5,2,1.16,5,2,20.44,8,2,12.5,5,2,20.11,9,1,22.35,3,1,22.35,9,1,11105.35
28-08-2019,10.17,5,2,5.56,4,2,12.05,5,2,3.14,5,2,20.47,8,2,14.04,5,2,20.09,9,1,22.34,3,1,22.34,9,1,11046.1
29-08-2019,11.15,5,2,20.46,4,2,12.43,5,2,5.13,5,2,20.5,8,2,15.18,5,2,20.07,9,1,22.32,3,1,22.32,9,1,10948.3
