Date,Date_Time,A,B,C,D,Label
2020-06-01,2020-06-01 06:30:001.17628,1.26769,0.461747,1.50358,0
2020-06-01,2020-06-01 10:30:001.38443,0.996361,0.946519,0.167632,0
2020-06-01,2020-06-01 14:30:002.59072,0.0150206,1.0049,0.796937,1
2020-06-01,2020-06-01 18:30:000.134343,1.2712,0.645707,0.508589,0
2020-06-01,2020-06-01 22:30:000.609854,1.60918,2.11089,0.0718565,2
2020-06-02,2020-06-02 06:30:001.29837,1.05212,0.871761,0.249282,2
2020-06-02,2020-06-02 10:30:001.39122,1.77891,1.36863,0.0776145,0
2020-06-02,2020-06-02 14:30:001.04815,1.02611,0.0615004,2.50054,0
2020-06-02,2020-06-02 18:30:001.1214,0.683888,0.373483,0.04441,1
2020-06-02,2020-06-02 22:30:000.532357,0.402623,2.00994,0.0869468,0
2020-06-03,2020-06-03 06:30:000.455098,0.697778,2.00036,0.841279,0
2020-06-03,2020-06-03 10:30:000.732413,0.660273,0.117602,0.342281,2
2020-06-03,2020-06-03 14:30:001.13868,0.157418,0.561389,1.90486,1
2020-06-03,2020-06-03 18:30:000.595842,0.430835,0.351008,0.334777,0
2020-06-03,2020-06-03 22:30:000.853912,0.266296,0.141719,0.571227,0
2020-06-04,2020-06-04 06:30:000.852547,1.32177,0.109627,0.21746,0
2020-06-04,2020-06-04 10:30:000.186967,0.604553,0.673673,1.65043,1
2020-06-04,2020-06-04 14:30:000.459661,0.963961,0.89459,1.15546,0
2020-06-04,2020-06-04 18:30:000.782208,1.14897,1.8791,1.50707,2
2020-06-04,2020-06-04 22:30:001.32434,0.399151,0.158476,1.01056,0
2020-06-05,2020-06-05 06:30:001.0455,0.330929,1.16683,2.72626,0
2020-06-05,2020-06-05 10:30:001.03471,0.731537,1.56206,0.0635803,0
2020-06-05,2020-06-05 14:30:001.43815,0.175133,0.252105,0.285524,0
2020-06-05,2020-06-05 18:30:000.843162,0.551453,1.69973,0.12655,1
2020-06-05,2020-06-05 22:30:000.768006,0.0160129,1.64075,2.04638,2
2020-06-08,2020-06-08 06:30:000.510668,0.357912,0.444367,0.0827189,0
2020-06-08,2020-06-08 10:30:000.271182,1.64207,0.434409,0.0146751,1
2020-06-08,2020-06-08 14:30:000.899208,1.99199,1.45318,0.138008,2
2020-06-08,2020-06-08 18:30:001.21901,0.173223,0.0445064,0.929561,0
2020-06-08,2020-06-08 22:30:002.13643,0.44063,0.41477,0.333845,0
2020-06-09,2020-06-09 06:30:000.309594,0.702962,1.48843,1.33713,0
2020-06-09,2020-06-09 10:30:000.424699,0.547666,1.95934,0.646518,2
2020-06-09,2020-06-09 14:30:003.46122,0.214854,0.255431,0.139868,1
2020-06-09,2020-06-09 18:30:000.378937,0.633645,0.71204,1.29452,0
2020-06-09,2020-06-09 22:30:001.11559,0.252855,0.3557,1.41982,0
2020-06-10,2020-06-10 06:30:000.729148,0.17976,2.19308,0.806226,1
2020-06-10,2020-06-10 10:30:000.893617,1.85145,0.109912,0.26744,2
2020-06-10,2020-06-10 14:30:000.217806,2.29303,0.435027,0.0830353,0
2020-06-10,2020-06-10 18:30:001.82874,1.29921,0.723566,3.21056,0
2020-06-10,2020-06-10 22:30:000.132758,1.42616,0.35942,0.886241,0
2020-06-11,2020-06-11 06:30:001.80775,1.50206,1.27237,0.334776,0
2020-06-11,2020-06-11 10:30:000.883593,0.313047,0.830605,1.3477,0
2020-06-11,2020-06-11 14:30:002.39467,1.85075,2.38726,1.87589,2
2020-06-11,2020-06-11 18:30:001.46275,1.25939,0.846834,0.645825,1
2020-06-11,2020-06-11 22:30:000.191895,0.0977432,0.699158,1.38648,0
2020-06-12,2020-06-12 06:30:000.0354487,0.203515,0.0118523,1.19532,0
2020-06-12,2020-06-12 10:30:001.23078,0.206023,0.340693,0.0824794,0
2020-06-12,2020-06-12 14:30:000.436893,0.586334,2.14534,1.08298,1
2020-06-12,2020-06-12 18:30:000.203961,1.83459,0.415828,0.625642,0
2020-06-12,2020-06-12 22:30:000.0940057,0.159162,0.611503,0.518848,2
2020-06-15,2020-06-15 06:30:000.218433,0.292315,0.300417,0.0406064,0
2020-06-15,2020-06-15 10:30:000.314362,1.12526,0.507237,0.819231,2
2020-06-15,2020-06-15 14:30:001.10687,1.34484,0.515566,0.650987,0
2020-06-15,2020-06-15 18:30:000.305332,0.166432,1.81132,0.177973,0
2020-06-15,2020-06-15 22:30:000.936572,1.63706,1.78334,1.12468,1
